time,signal,entry,sl,tp,exit,hold_min,result,pnl,balance,spread,adx,rsi,hour
2026-03-09 09:16,LONG,5126.02,3.27,5.89,5122.75,4,LOSS,-1.02,9958.19,0.25,47.0,72.0,9
2026-03-09 09:42,SHORT,5120.27,3.3,5.93,5114.34,2,WIN,1.74,9959.93,0.25,36.0,25.0,9
2026-03-09 10:10,LONG,5119.52,2.13,3.84,5117.39,3,LOSS,-0.68,9959.26,0.25,34.0,69.0,10
2026-03-09 10:19,SHORT,5112.57,2.0,3.6,5108.97,9,WIN,1.04,9960.3,0.25,44.0,38.0,10
2026-03-09 10:29,SHORT,5107.67,2.21,3.98,5103.69,1,WIN,1.16,9961.46,0.25,43.0,25.0,10
2026-03-09 11:19,SHORT,5095.48,2.26,4.07,5091.4,1,WIN,1.18,9962.64,0.25,32.0,33.0,11
2026-03-09 13:22,SHORT,5095.27,3.23,5.82,5098.51,3,LOSS,-1.01,9961.63,0.25,43.0,38.0,13
2026-03-09 13:34,LONG,5117.12,4.31,7.76,5112.82,3,LOSS,-1.33,9960.3,0.25,28.0,72.0,13
2026-03-09 13:41,SHORT,5091.07,5.0,9.0,5082.07,4,WIN,2.66,9962.97,0.25,37.0,42.0,13
2026-03-09 14:38,LONG,5103.93,3.51,6.32,5110.24,3,WIN,1.86,9964.82,0.25,33.0,73.0,14
2026-03-09 15:01,SHORT,5099.88,3.73,6.72,5093.16,2,WIN,1.98,9966.8,0.25,35.0,28.0,15
2026-03-09 15:17,SHORT,5094.88,3.93,7.07,5098.8,5,LOSS,-1.22,9965.59,0.25,36.0,50.0,15
2026-03-09 15:25,LONG,5106.83,3.63,6.54,5103.19,12,LOSS,-1.13,9964.46,0.25,27.0,73.0,15
2026-03-09 16:03,LONG,5112.52,2.3,4.15,5116.67,7,WIN,1.21,9965.66,0.25,31.0,68.0,16
2026-03-09 16:28,LONG,5112.83,2.18,3.92,5116.74,3,WIN,1.14,9966.8,0.25,33.0,52.0,16
2026-03-09 16:41,LONG,5118.33,2.0,3.6,5116.33,3,LOSS,-0.64,9966.16,0.25,48.0,70.0,16
2026-03-09 17:52,LONG,5107.02,2.08,3.74,5104.94,7,LOSS,-0.66,9965.5,0.25,26.0,57.0,17
2026-03-10 08:47,LONG,5200.43,2.35,4.24,5198.07,6,LOSS,-0.74,9964.76,0.25,43.0,67.0,8
2026-03-10 09:26,SHORT,5192.67,2.0,3.6,5194.67,2,LOSS,-0.64,9964.12,0.25,26.0,35.0,9
2026-03-10 10:16,SHORT,5188.98,2.01,3.61,5185.36,1,WIN,1.05,9965.17,0.25,29.0,51.0,10
2026-03-10 10:18,SHORT,5184.77,2.15,3.87,5186.92,1,LOSS,-0.68,9964.49,0.25,25.0,43.0,10
2026-03-10 10:57,LONG,5185.12,2.0,3.6,5188.72,5,WIN,1.04,9965.53,0.25,48.0,72.0,10
2026-03-10 11:20,LONG,5196.23,2.46,4.42,5193.77,4,LOSS,-0.77,9964.75,0.25,58.0,50.0,11
2026-03-10 13:00,LONG,5203.83,2.2,3.96,5207.79,1,WIN,1.15,9965.9,0.25,25.0,61.0,13
2026-03-10 13:17,LONG,5213.93,2.6,4.68,5218.61,1,WIN,1.37,9967.27,0.25,64.0,70.0,13
2026-03-10 13:45,SHORT,5211.88,4.22,7.59,5216.09,5,LOSS,-1.3,9965.97,0.25,39.0,33.0,13
2026-03-10 13:56,LONG,5224.33,3.95,7.11,5220.38,2,LOSS,-1.22,9964.75,0.25,35.0,52.0,13
2026-03-10 14:20,LONG,5224.02,5.0,9.0,5219.02,2,LOSS,-1.54,9963.21,0.25,47.0,62.0,14
2026-03-10 15:31,LONG,5240.12,2.33,4.2,5237.79,1,LOSS,-0.74,9962.47,0.25,56.0,68.0,15
2026-03-10 16:02,SHORT,5236.27,2.22,3.99,5238.49,2,LOSS,-0.7,9961.77,0.25,26.0,31.0,16
2026-03-10 16:23,LONG,5240.23,2.0,3.6,5243.83,2,WIN,1.04,9962.81,0.25,27.0,59.0,16
2026-03-10 16:50,SHORT,5234.88,2.0,3.6,5236.88,1,LOSS,-0.64,9962.17,0.25,36.0,33.0,16
2026-03-10 16:59,SHORT,5236.67,2.0,3.6,5238.67,2,LOSS,-0.64,9961.54,0.25,28.0,44.0,16
2026-03-10 17:18,SHORT,5234.48,2.15,3.88,5236.63,2,LOSS,-0.68,9960.85,0.25,29.0,40.0,17
2026-03-10 17:44,SHORT,5236.98,2.0,3.6,5238.98,4,LOSS,-0.64,9960.21,0.25,28.0,30.0,17
2026-03-10 17:52,LONG,5241.93,2.0,3.6,5239.93,1,LOSS,-0.64,9959.58,0.25,32.0,64.0,17
2026-03-10 17:56,SHORT,5237.17,2.0,3.6,5233.57,4,WIN,1.04,9960.62,0.25,31.0,46.0,17
2026-03-11 08:02,SHORT,5196.88,2.0,3.6,5198.88,1,LOSS,-0.64,9959.98,0.25,30.0,38.0,8
2026-03-11 08:05,LONG,5203.83,2.0,3.6,5201.83,1,LOSS,-0.64,9959.34,0.25,27.0,46.0,8
2026-03-11 09:31,LONG,5199.23,2.0,3.6,5202.83,3,WIN,1.04,9960.39,0.25,40.0,61.0,9
2026-03-11 09:52,SHORT,5196.88,2.0,3.6,5198.88,2,LOSS,-0.64,9959.75,0.25,33.0,36.0,9
2026-03-11 10:51,LONG,5197.62,2.09,3.76,5195.53,5,LOSS,-0.66,9959.08,0.25,48.0,61.0,10
2026-03-11 11:04,LONG,5200.93,2.0,3.6,5198.93,1,LOSS,-0.64,9958.45,0.25,37.0,60.0,11
2026-03-11 11:47,LONG,5194.12,2.02,3.64,5192.1,3,LOSS,-0.64,9957.8,0.25,27.0,54.0,11
2026-03-11 13:00,SHORT,5171.27,3.64,6.55,5174.92,2,LOSS,-1.13,9956.67,0.25,38.0,34.0,13
2026-03-11 13:45,SHORT,5168.88,3.96,7.13,5172.84,1,LOSS,-1.23,9955.45,0.25,32.0,35.0,13
2026-03-11 14:01,LONG,5193.02,4.69,8.44,5188.33,2,LOSS,-1.44,9954.0,0.25,43.0,70.0,14
2026-03-11 14:18,LONG,5197.33,3.08,5.54,5194.25,1,LOSS,-0.96,9953.04,0.25,47.0,57.0,14
2026-03-11 14:50,LONG,5200.52,3.21,5.77,5197.32,2,LOSS,-1.0,9952.04,0.25,34.0,54.0,14
2026-03-11 16:38,LONG,5183.33,2.0,3.6,5181.33,3,LOSS,-0.64,9951.4,0.25,27.0,65.0,16
2026-03-11 16:46,LONG,5184.93,2.0,3.6,5182.93,2,LOSS,-0.64,9950.77,0.25,39.0,73.0,16
2026-03-11 17:58,LONG,5175.93,2.0,3.6,5179.53,8,WIN,1.04,9951.81,0.25,38.0,74.0,17
2026-03-12 08:00,LONG,5191.02,2.0,3.6,5194.62,1,WIN,1.04,9952.85,0.25,53.0,64.0,8
2026-03-12 09:42,LONG,5192.43,2.0,3.6,5190.43,1,LOSS,-0.64,9952.21,0.25,67.0,71.0,9
2026-03-12 09:52,LONG,5191.43,2.0,3.6,5189.43,2,LOSS,-0.64,9951.58,0.25,25.0,48.0,9
2026-03-12 10:25,SHORT,5189.67,2.0,3.6,5186.07,4,WIN,1.04,9952.62,0.25,52.0,25.0,10
2026-03-12 11:27,SHORT,5184.48,2.0,3.6,5183.8,15,WIN,0.17,9952.78,0.25,62.0,48.0,11
2026-03-12 13:01,LONG,5191.62,2.18,3.93,5189.44,2,LOSS,-0.69,9952.09,0.25,62.0,69.0,13
2026-03-12 13:08,LONG,5188.83,2.41,4.33,5186.42,7,LOSS,-0.76,9951.33,0.25,38.0,47.0,13
2026-03-12 13:31,SHORT,5167.67,4.09,7.36,5171.77,1,LOSS,-1.26,9950.07,0.25,58.0,32.0,13
2026-03-12 13:49,SHORT,5158.07,3.86,6.94,5161.93,1,LOSS,-1.19,9948.87,0.25,48.0,30.0,13
2026-03-12 14:17,SHORT,5160.88,2.76,4.97,5163.64,3,LOSS,-0.87,9948.01,0.25,26.0,37.0,14
2026-03-12 14:33,SHORT,5150.88,2.81,5.06,5153.69,1,LOSS,-0.88,9947.13,0.25,28.0,27.0,14
2026-03-12 14:52,SHORT,5145.38,3.31,5.96,5148.68,1,LOSS,-1.03,9946.1,0.25,31.0,40.0,14
2026-03-12 15:02,SHORT,5142.77,3.5,6.29,5136.48,2,WIN,1.85,9947.95,0.25,27.0,41.0,15
2026-03-12 15:10,SHORT,5133.77,4.17,7.51,5126.27,1,WIN,2.22,9950.16,0.25,47.0,29.0,15
2026-03-12 15:31,SHORT,5130.57,2.65,4.76,5125.81,5,WIN,1.39,9951.55,0.25,37.0,53.0,15
2026-03-12 16:20,LONG,5140.33,2.58,4.64,5137.75,9,LOSS,-0.81,9950.74,0.25,38.0,52.0,16
2026-03-12 16:31,SHORT,5131.98,2.21,3.98,5134.19,2,LOSS,-0.7,9950.04,0.25,31.0,46.0,16
2026-03-12 17:17,SHORT,5123.38,2.34,4.22,5125.72,1,LOSS,-0.74,9949.3,0.25,27.0,30.0,17
2026-03-12 17:33,SHORT,5119.67,2.22,3.99,5121.89,2,LOSS,-0.7,9948.6,0.25,42.0,34.0,17
2026-03-12 17:38,SHORT,5116.38,2.39,4.3,5118.76,1,LOSS,-0.75,9947.85,0.25,42.0,26.0,17
2026-03-12 17:46,SHORT,5113.98,2.83,5.1,5116.81,1,LOSS,-0.89,9946.96,0.25,58.0,37.0,17
2026-03-13 08:20,SHORT,5075.77,2.3,4.15,5071.63,1,WIN,1.21,9948.16,0.25,34.0,50.0,8
2026-03-13 08:34,LONG,5081.93,2.66,4.79,5086.72,5,WIN,1.4,9949.56,0.25,34.0,61.0,8
2026-03-13 08:50,LONG,5090.83,2.27,4.09,5088.55,2,LOSS,-0.72,9948.84,0.25,48.0,63.0,8
2026-03-13 09:22,SHORT,5092.38,2.0,3.6,5094.38,7,LOSS,-0.64,9948.21,0.25,39.0,34.0,9
2026-03-13 11:08,SHORT,5093.67,2.0,3.6,5095.67,6,LOSS,-0.64,9947.57,0.25,32.0,31.0,11
2026-03-13 13:10,SHORT,5117.07,2.7,4.87,5119.78,1,LOSS,-0.85,9946.72,0.25,28.0,34.0,13
2026-03-13 13:27,SHORT,5113.57,2.03,3.66,5115.61,1,LOSS,-0.65,9946.07,0.25,39.0,39.0,13
2026-03-13 13:31,SHORT,5110.77,2.07,3.73,5112.85,1,LOSS,-0.66,9945.41,0.25,38.0,32.0,13
2026-03-13 14:08,SHORT,5106.67,3.2,5.76,5100.91,4,WIN,1.69,9947.1,0.25,47.0,33.0,14
2026-03-13 14:14,SHORT,5094.98,2.97,5.34,5097.94,1,LOSS,-0.93,9946.18,0.25,46.0,31.0,14
2026-03-13 14:36,SHORT,5087.88,2.95,5.32,5090.83,1,LOSS,-0.92,9945.25,0.25,26.0,38.0,14
2026-03-13 15:22,LONG,5072.52,3.58,6.44,5068.95,1,LOSS,-1.11,9944.14,0.25,43.0,60.0,15
2026-03-13 15:53,SHORT,5044.07,4.87,8.77,5035.3,2,WIN,2.59,9946.74,0.25,47.0,35.0,15
2026-03-13 16:42,LONG,5053.43,2.9,5.23,5050.52,1,LOSS,-0.91,9945.83,0.25,46.0,72.0,16
2026-03-13 16:50,LONG,5051.52,2.52,4.54,5049.0,7,LOSS,-0.79,9945.04,0.25,29.0,41.0,16
2026-03-13 17:16,LONG,5066.02,2.63,4.73,5063.4,1,LOSS,-0.83,9944.21,0.25,27.0,74.0,17
2026-03-13 17:33,LONG,5063.73,2.3,4.13,5067.86,4,WIN,1.2,9945.41,0.25,27.0,46.0,17
2026-03-16 08:40,SHORT,4990.88,2.56,4.61,4993.44,1,LOSS,-0.81,9944.61,0.25,30.0,25.0,8
2026-03-16 09:02,SHORT,4988.07,2.09,3.75,4990.16,1,LOSS,-0.66,9943.94,0.25,27.0,33.0,9
2026-03-16 09:21,SHORT,4989.38,2.0,3.6,4991.38,1,LOSS,-0.64,9943.31,0.25,51.0,58.0,9
2026-03-16 09:53,SHORT,4983.07,2.5,4.51,4978.57,6,WIN,1.31,9944.62,0.25,49.0,42.0,9
2026-03-16 10:00,SHORT,4977.27,2.49,4.48,4979.77,3,LOSS,-0.78,9943.83,0.25,45.0,44.0,10
2026-03-16 10:41,SHORT,4985.38,2.17,3.9,4987.54,2,LOSS,-0.69,9943.15,0.25,37.0,26.0,10
2026-03-16 10:45,LONG,4992.52,2.09,3.75,4996.28,3,WIN,1.09,9944.24,0.25,31.0,55.0,10
2026-03-16 10:49,LONG,4999.93,2.04,3.67,4997.89,1,LOSS,-0.65,9943.59,0.25,29.0,68.0,10
2026-03-16 11:10,LONG,5008.93,2.0,3.6,5012.53,1,WIN,1.04,9944.63,0.25,45.0,68.0,11
2026-03-16 11:17,LONG,5010.62,2.14,3.85,5014.47,2,WIN,1.12,9945.75,0.25,29.0,72.0,11
2026-03-16 13:01,SHORT,5020.17,2.7,4.87,5022.88,7,LOSS,-0.85,9944.9,0.25,38.0,39.0,13
2026-03-16 13:10,LONG,5026.62,2.15,3.88,5030.5,5,WIN,1.13,9946.02,0.25,30.0,62.0,13
2026-03-16 13:25,LONG,5033.02,2.59,4.66,5030.44,2,LOSS,-0.81,9945.21,0.25,58.0,64.0,13
2026-03-16 13:35,LONG,5038.52,3.11,5.61,5035.41,3,LOSS,-0.97,9944.24,0.25,34.0,63.0,13
2026-03-16 14:15,SHORT,5032.57,3.47,6.24,5026.33,9,WIN,1.84,9946.07,0.25,39.0,42.0,14
2026-03-16 14:38,SHORT,5012.17,3.09,5.56,5015.27,1,LOSS,-0.96,9945.11,0.25,75.0,28.0,14
2026-03-16 14:44,SHORT,5006.17,3.11,5.61,5000.57,3,WIN,1.64,9946.75,0.25,72.0,32.0,14
2026-03-16 15:38,LONG,5005.43,2.96,5.33,5002.47,6,LOSS,-0.93,9945.83,0.25,35.0,48.0,15
2026-03-16 16:13,LONG,5003.43,2.36,4.25,5001.07,3,LOSS,-0.75,9945.08,0.25,39.0,73.0,16
2026-03-16 16:21,SHORT,4993.98,2.0,3.6,4995.98,2,LOSS,-0.64,9944.44,0.25,46.0,34.0,16
2026-03-16 16:50,LONG,4997.52,2.43,4.38,4995.09,6,LOSS,-0.77,9943.68,0.25,28.0,71.0,16
2026-03-16 17:00,LONG,5000.62,2.0,3.6,4998.62,1,LOSS,-0.64,9943.04,0.25,33.0,73.0,17
2026-03-16 17:34,SHORT,4995.07,2.13,3.83,4991.25,9,WIN,1.11,9944.15,0.25,33.0,28.0,17
2026-03-16 17:48,SHORT,4990.98,2.04,3.67,4993.02,3,LOSS,-0.65,9943.5,0.25,42.0,40.0,17
2026-03-17 10:29,SHORT,5007.88,2.0,3.6,5009.88,1,LOSS,-0.64,9942.86,0.25,42.0,48.0,10
2026-03-17 10:34,SHORT,5008.17,2.01,3.61,5004.56,5,WIN,1.05,9943.91,0.25,34.0,49.0,10
2026-03-17 10:57,SHORT,5003.38,2.15,3.87,5005.52,2,LOSS,-0.68,9943.23,0.25,35.0,60.0,10
2026-03-17 11:37,LONG,5011.23,2.0,3.6,5014.83,8,WIN,1.04,9944.27,0.25,28.0,44.0,11
2026-03-17 13:52,SHORT,5017.17,3.36,6.05,5011.13,1,WIN,1.78,9946.04,0.25,30.0,32.0,13
2026-03-17 14:11,SHORT,5021.57,2.69,4.84,5024.27,2,LOSS,-0.84,9945.2,0.25,42.0,52.0,14
2026-03-17 14:47,LONG,5021.93,2.3,4.15,5019.62,5,LOSS,-0.73,9944.47,0.25,30.0,68.0,14
2026-03-17 14:56,SHORT,5013.07,2.0,3.6,5015.07,1,LOSS,-0.64,9943.83,0.25,42.0,47.0,14
2026-03-17 15:28,SHORT,5003.07,2.71,4.89,4998.19,1,WIN,1.43,9945.26,0.25,30.0,32.0,15
2026-03-17 15:35,SHORT,4995.07,3.17,5.7,4989.38,1,WIN,1.67,9946.93,0.25,49.0,27.0,15
2026-03-17 15:41,SHORT,4980.27,4.59,8.26,4984.86,1,LOSS,-1.41,9945.52,0.25,77.0,25.0,15
2026-03-17 15:53,LONG,5001.02,3.23,5.81,4997.8,9,LOSS,-1.01,9944.51,0.25,51.0,73.0,15
2026-03-17 16:11,LONG,5003.33,2.46,4.42,5000.87,1,LOSS,-0.77,9943.74,0.25,33.0,57.0,16
2026-03-18 08:08,SHORT,4992.17,2.0,3.6,4994.17,1,LOSS,-0.64,9943.1,0.25,32.0,40.0,8
2026-03-18 08:37,SHORT,4991.67,2.0,3.6,4993.67,2,LOSS,-0.64,9942.46,0.25,35.0,61.0,8
2026-03-18 08:54,SHORT,4990.57,2.23,4.01,4992.8,7,LOSS,-0.71,9941.76,0.25,34.0,45.0,8
2026-03-18 09:25,LONG,4997.83,2.0,3.6,4995.83,2,LOSS,-0.64,9941.12,0.25,28.0,64.0,9
2026-03-18 10:11,SHORT,4992.98,2.0,3.6,4994.98,2,LOSS,-0.64,9940.48,0.25,52.0,38.0,10
2026-03-18 10:16,SHORT,4991.48,2.0,3.6,4993.48,2,LOSS,-0.64,9939.85,0.25,50.0,42.0,10
2026-03-18 10:50,SHORT,4976.67,2.86,5.15,4979.54,1,LOSS,-0.9,9938.95,0.25,45.0,55.0,10
2026-03-18 10:56,SHORT,4972.27,2.73,4.92,4967.36,1,WIN,1.44,9940.39,0.25,37.0,33.0,10
2026-03-18 11:26,SHORT,4957.07,3.29,5.91,4951.16,1,WIN,1.74,9942.12,0.25,33.0,42.0,11
2026-03-18 11:35,SHORT,4956.38,4.29,7.72,4948.65,5,WIN,2.28,9944.4,0.25,46.0,30.0,11
2026-03-18 13:10,SHORT,4862.98,5.0,9.0,4853.98,1,WIN,2.66,9947.07,0.25,42.0,25.0,13
2026-03-18 13:16,SHORT,4847.17,5.0,9.0,4838.17,2,WIN,2.66,9949.73,0.25,54.0,33.0,13
2026-03-18 13:28,SHORT,4860.88,5.0,9.0,4865.88,1,LOSS,-1.54,9948.19,0.25,34.0,50.0,13
2026-03-18 13:54,LONG,4875.23,5.0,9.0,4884.23,6,WIN,2.66,9950.85,0.25,26.0,49.0,13
2026-03-18 14:18,SHORT,4876.98,4.33,7.8,4869.18,4,WIN,2.3,9953.16,0.25,28.0,36.0,14
2026-03-18 16:00,SHORT,4865.27,2.0,3.6,4867.27,2,LOSS,-0.64,9952.52,0.25,43.0,52.0,16
2026-03-18 16:07,LONG,4873.73,2.16,3.89,4877.61,5,WIN,1.13,9953.65,0.25,26.0,65.0,16
2026-03-18 16:26,LONG,4883.73,2.06,3.71,4881.66,7,LOSS,-0.66,9952.99,0.25,57.0,64.0,16
2026-03-18 16:38,LONG,4882.62,2.57,4.63,4887.25,7,WIN,1.35,9954.34,0.25,28.0,52.0,16
2026-03-18 17:34,LONG,4899.43,2.31,4.16,4903.58,4,WIN,1.21,9955.55,0.25,42.0,63.0,17
2026-03-18 17:59,SHORT,4894.88,2.0,3.6,4896.88,1,LOSS,-0.64,9954.91,0.25,34.0,37.0,17
2026-03-19 08:13,SHORT,4708.98,5.0,9.0,4713.98,1,LOSS,-1.54,9953.38,0.25,60.0,31.0,8
2026-03-19 08:27,SHORT,4724.88,5.0,9.0,4715.88,2,WIN,2.66,9956.04,0.25,25.0,65.0,8
2026-03-19 08:53,LONG,4718.52,5.0,9.0,4713.52,1,LOSS,-1.54,9954.5,0.25,27.0,53.0,8
2026-03-19 09:19,LONG,4715.52,5.0,9.0,4724.52,4,WIN,2.66,9957.16,0.25,26.0,51.0,9
2026-03-19 09:51,SHORT,4700.57,4.98,8.97,4705.56,1,LOSS,-1.53,9955.63,0.25,26.0,32.0,9
2026-03-19 09:59,SHORT,4700.88,5.0,9.0,4705.88,1,LOSS,-1.54,9954.09,0.25,34.0,42.0,9
2026-03-19 10:29,SHORT,4685.38,5.0,9.0,4676.38,2,WIN,2.66,9956.76,0.25,71.0,36.0,10
2026-03-19 10:37,SHORT,4692.48,5.0,9.0,4683.48,8,WIN,2.66,9959.42,0.25,48.0,55.0,10
2026-03-19 10:53,SHORT,4671.48,4.92,8.86,4676.4,1,LOSS,-1.51,9957.9,0.25,37.0,29.0,10
2026-03-19 11:02,LONG,4700.23,5.0,9.0,4695.23,1,LOSS,-1.54,9956.37,0.25,42.0,60.0,11
2026-03-19 11:17,SHORT,4683.07,4.06,7.31,4687.14,2,LOSS,-1.26,9955.11,0.25,28.0,33.0,11
2026-03-19 11:54,SHORT,4655.38,5.0,9.0,4660.38,2,LOSS,-1.54,9953.57,0.25,49.0,28.0,11
2026-03-19 11:59,SHORT,4654.17,5.0,9.0,4645.17,2,WIN,2.66,9956.24,0.25,43.0,38.0,11
2026-03-19 13:01,SHORT,4526.07,5.0,9.0,4517.07,1,WIN,2.66,9958.9,0.25,33.0,45.0,13
2026-03-19 13:55,LONG,4602.12,5.0,9.0,4611.12,1,WIN,2.66,9961.56,0.25,26.0,72.0,13
2026-03-19 14:11,LONG,4650.52,5.0,9.0,4645.52,1,LOSS,-1.54,9960.02,0.25,61.0,70.0,14
2026-03-19 14:27,SHORT,4594.17,5.0,9.0,4585.17,4,WIN,2.66,9962.69,0.25,29.0,25.0,14
2026-03-19 15:32,SHORT,4586.48,5.0,9.0,4577.48,1,WIN,2.66,9965.35,0.25,44.0,28.0,15
2026-03-19 16:21,LONG,4615.83,5.0,9.0,4610.83,2,LOSS,-1.54,9963.81,0.25,32.0,41.0,16
2026-03-19 16:28,SHORT,4602.67,5.0,9.0,4593.67,5,WIN,2.66,9966.47,0.25,31.0,46.0,16
2026-03-19 17:08,SHORT,4585.67,4.03,7.26,4578.41,2,WIN,2.14,9968.61,0.25,26.0,45.0,17
2026-03-19 17:38,LONG,4609.52,5.0,9.0,4618.52,12,WIN,2.66,9971.28,0.25,42.0,46.0,17
2026-03-19 17:52,LONG,4631.02,4.29,7.72,4626.73,3,LOSS,-1.32,9969.95,0.25,31.0,74.0,17
2026-03-20 08:11,LONG,4717.73,2.5,4.51,4715.22,1,LOSS,-0.79,9969.16,0.25,50.0,74.0,8
2026-03-20 08:32,SHORT,4709.48,4.21,7.57,4701.9,6,WIN,2.23,9971.4,0.25,60.0,34.0,8
2026-03-20 08:49,SHORT,4696.67,3.82,6.87,4700.49,2,LOSS,-1.18,9970.21,0.25,65.0,35.0,8
2026-03-20 08:55,SHORT,4690.67,4.17,7.5,4694.84,2,LOSS,-1.29,9968.93,0.25,58.0,29.0,8
2026-03-20 09:02,SHORT,4691.17,3.9,7.03,4695.08,6,LOSS,-1.21,9967.72,0.25,51.0,42.0,9
2026-03-20 09:32,SHORT,4687.67,2.81,5.06,4682.61,1,WIN,1.48,9969.2,0.25,31.0,42.0,9
2026-03-20 09:34,SHORT,4679.27,3.05,5.49,4682.33,3,LOSS,-0.95,9968.25,0.25,36.0,34.0,9
2026-03-20 09:58,SHORT,4663.98,4.07,7.32,4668.04,1,LOSS,-1.26,9966.99,0.25,51.0,36.0,9
2026-03-20 10:09,SHORT,4655.77,4.9,8.81,4660.67,3,LOSS,-1.51,9965.48,0.25,26.0,38.0,10
2026-03-20 10:56,SHORT,4640.57,3.99,7.18,4644.56,1,LOSS,-1.23,9964.25,0.25,32.0,25.0,10
2026-03-20 11:09,LONG,4665.62,4.67,8.4,4660.96,1,LOSS,-1.44,9962.81,0.25,35.0,72.0,11
2026-03-20 11:19,LONG,4667.43,3.5,6.29,4663.93,2,LOSS,-1.09,9961.72,0.25,29.0,60.0,11
2026-03-20 13:06,SHORT,4660.98,3.99,7.18,4664.96,1,LOSS,-1.23,9960.49,0.25,35.0,26.0,13
2026-03-20 13:17,SHORT,4656.48,5.0,9.0,4661.48,1,LOSS,-1.54,9958.95,0.25,78.0,31.0,13
2026-03-20 13:23,SHORT,4663.07,4.53,8.16,4654.92,7,WIN,2.41,9961.36,0.25,64.0,48.0,13
2026-03-20 14:08,SHORT,4601.88,5.0,9.0,4606.88,1,LOSS,-1.54,9959.82,0.25,74.0,34.0,14
2026-03-20 14:13,SHORT,4592.67,5.0,9.0,4583.67,2,WIN,2.66,9962.49,0.25,61.0,35.0,14
2026-03-20 14:39,SHORT,4575.88,5.0,9.0,4580.88,7,LOSS,-1.54,9960.95,0.25,33.0,68.0,14
2026-03-20 15:26,SHORT,4542.67,5.0,9.0,4547.67,1,LOSS,-1.54,9959.41,0.25,29.0,27.0,15
2026-03-20 15:50,SHORT,4547.98,4.49,8.08,4552.47,1,LOSS,-1.38,9958.03,0.25,32.0,27.0,15
2026-03-20 16:31,SHORT,4576.88,5.0,9.0,4581.88,2,LOSS,-1.54,9956.49,0.25,40.0,33.0,16
2026-03-20 17:33,SHORT,4562.88,4.37,7.86,4567.24,2,LOSS,-1.35,9955.14,0.25,60.0,36.0,17
